"period","subarea","land_mnth","ship","quadrant","spawner","sex","age","regwght","yrcls","lengthgrp","countW","N"
"November","4.c",11,"PH1100","31F1","N","U",5,0.14,2014,25.5,0.0033502538071066,6.82211400889528
"November","4.c",11,"PH1100","31F1","N","U",1,0.064,2018,19.5,0.00368866328257191,7.51121643403622
"November","4.c",11,"PH1100","31F1","N","U",4,0.112,2015,23.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",3,0.126,2016,23.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",1,0.057,2018,18.5,0.00368866328257191,7.51121643403622
"November","4.c",11,"PH1100","31F1","N","U",5,0.112,2014,24.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",2,0.067,2017,20.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",1,0.063,2018,20.5,0.00368866328257191,7.51121643403622
"November","4.c",11,"PH1100","31F1","N","U",1,0.073,2018,20.5,0.00368866328257191,7.51121643403622
"November","4.c",11,"PH1100","31F1","N","U",3,0.131,2016,24.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",3,0.116,2016,24.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","32F2","N","U",3,0.105,2016,22.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",2,0.124,2017,23.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",1,0.058,2018,18.5,0.00345177664974619,7.02884473643756
"November","4.c",11,"PH1100","32F2","N","U",3,0.076,2016,21.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",2,0.116,2017,23.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",3,0.101,2016,22.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",3,0.121,2016,23.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",3,0.119,2016,24.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",2,0.083,2017,21.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",1,0.067,2018,19.5,0.00345177664974619,7.02884473643756
"November","4.c",11,"PH1100","32F2","N","U",2,0.088,2017,21.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",2,0.077,2017,21.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",1,0.058,2018,19.5,0.00345177664974619,7.02884473643756
"November","4.c",11,"PH1100","32F2","N","U",1,0.06,2018,18.5,0.00345177664974619,7.02884473643756
"November","4.c",11,"PH1100","32F2","N","U",1,0.052,2018,18.5,0.00345177664974619,7.02884473643756
"November","4.c",11,"PH1100","31F1","N","U",5,0.137,2014,25.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",5,0.157,2014,25.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",3,0.118,2016,23.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",4,0.142,2015,25.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",3,0.089,2016,22.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",3,0.117,2016,24.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",5,0.13,2014,24.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",1,0.062,2018,19.5,0.00368866328257191,7.51121643403622
"November","4.c",11,"PH1100","31F1","N","U",3,0.13,2016,24.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",3,0.136,2016,24.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",4,0.13,2015,24.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",5,0.137,2014,24.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",3,0.097,2016,21.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",3,0.108,2016,22.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","31F1","N","U",3,0.106,2016,22.5,0.00372250423011844,7.58012667655031
"November","4.c",11,"PH1100","32F2","N","U",3,0.124,2016,24.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",2,0.072,2017,20.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",1,0.053,2018,19.5,0.00345177664974619,7.02884473643756
"November","4.c",11,"PH1100","32F2","N","U",1,0.058,2018,19.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",2,0.102,2017,22.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",3,0.091,2016,22.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",2,0.084,2017,21.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",2,0.101,2017,22.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",2,0.075,2017,20.5,0.00338409475465313,6.89102425140937
"November","4.c",11,"PH1100","32F2","N","U",1,0.056,2018,18.5,0.00345177664974619,7.02884473643756
"October","6.a",10,"PH1100","46E4","N","U",6,0.217,2013,30.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",15,0.363,2004,36.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",10,0.456,2009,36.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",5,0.22,2014,28.5,0.020930959075289,15.7179219499607
"October","6.a",10,"PH1100","46E4","N","U",15,0.336,2001,34.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",11,0.341,2008,34.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",5,0.219,2014,30.5,0.020930959075289,15.7179219499607
"October","6.a",10,"PH1100","46E4","N","U",15,0.336,2001,34.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",11,0.309,2008,32.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",7,0.303,2012,33.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",11,0.32,2008,33.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",7,0.349,2012,34.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",11,0.337,2008,33.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",11,0.309,2008,33.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",15,0.349,2001,34.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",4,0.205,2015,28.5,0.020930959075289,15.7179219499607
"October","6.a",10,"PH1100","46E4","N","U",15,0.294,2001,34.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",11,0.362,2008,34.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",11,0.37,2008,34.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",6,0.289,2013,31.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",7,0.248,2012,31.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","46E4","N","U",11,0.341,2008,34.5,0.0130427991252734,9.79437673747551
"October","6.a",10,"PH1100","45E3","N","U",10,0.282,2009,31.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",6,0.235,2013,29.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",6,0.265,2013,30.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",9,0.357,2010,34.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",10,0.3,2009,33.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",4,0.219,2015,28.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",3,0.226,2016,29.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",5,0.266,2014,31.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",12,0.379,2007,35.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",7,0.396,2012,35.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",10,0.508,2009,36.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",4,0.243,2015,30.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",6,0.363,2013,34.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",11,0.356,2008,32.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",10,0.354,2009,32.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",4,0.227,2015,28.5,0.00585754451733833,4.398672187489
"October","6.a",10,"PH1100","45E3","N","U",11,0.334,2008,34.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",4,0.226,2015,29.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",6,0.272,2013,30.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",4,0.286,2015,30.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",7,0.419,2012,35.5,0.0056232427366448,4.22272529998944
"October","6.a",10,"PH1100","45E3","N","U",7,0.314,2012,32.5,0.0056232427366448,4.22272529998944
"September","4.b",9,"H72","37F0","N","U",6,0.211,2013,28.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",3,0.168,2016,25.5,0.0158013544018059,13.0656687979883
"September","4.b",9,"H72","37F0","N","U",6,0.255,2013,29.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.198,2015,27.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",6,0.247,2013,28.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.197,2015,26.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.172,2015,26.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.167,2015,25.5,0.0158013544018059,13.0656687979883
"September","4.b",9,"H72","37F0","N","U",5,0.18,2014,26.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",5,0.213,2014,27.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.204,2015,27.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.191,2015,26.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.218,2015,27.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.215,2015,27.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.206,2015,27.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.216,2015,28.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.198,2015,26.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",5,0.174,2014,26.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",9,0.283,2010,31.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",9,0.308,2010,33.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",3,0.172,2016,25.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",2,0.173,2017,25.5,0.0158013544018059,13.0656687979883
"September","4.b",9,"H72","37F0","N","U",5,0.209,2014,27.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",5,0.203,2014,26.5,0.0241986455981941,20.0091385020621
"September","4.b",9,"H72","37F0","N","U",4,0.196,2015,26.5,0.0241986455981941,20.0091385020621
